Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RL","Land Use","474","Martinique","5110","Area","6620","Cropland","2019","2019","1000 ha","15.6","A","Official figure"
"RL","Land Use","478","Mauritania","5110","Area","6600","Country area","2019","2019","1000 ha","103070","A","Official figure"
"RL","Land Use","478","Mauritania","5110","Area","6620","Cropland","2019","2019","1000 ha","411","I","Imputed value"
"RL","Land Use","480","Mauritius","5110","Area","6600","Country area","2019","2019","1000 ha","204","A","Official figure"
"RL","Land Use","480","Mauritius","5110","Area","6620","Cropland","2019","2019","1000 ha","79","I","Imputed value"
"RL","Land Use","175","Mayotte","5110","Area","6600","Country area","2019","2019","1000 ha","37.4","A","Official figure"
"RL","Land Use","175","Mayotte","5110","Area","6620","Cropland","2019","2019","1000 ha","19.98","A","Official figure"
"RL","Land Use","484","Mexico","5110","Area","6600","Country area","2019","2019","1000 ha","196437.5","A","Official figure"
"RL","Land Use","484","Mexico","5110","Area","6620","Cropland","2019","2019","1000 ha","22129","A","Official figure"
"RL","Land Use","583","Micronesia (Federated States of)","5110","Area","6600","Country area","2019","2019","1000 ha","70","A","Official figure"
"RL","Land Use","583","Micronesia (Federated States of)","5110","Area","6620","Cropland","2019","2019","1000 ha","19","I","Imputed value"
"RL","Land Use","492","Monaco","5110","Area","6600","Country area","2019","2019","1000 ha","7.492","I","Imputed value"
"RL","Land Use","496","Mongolia","5110","Area","6600","Country area","2019","2019","1000 ha","156411.6","A","Official figure"
"RL","Land Use","496","Mongolia","5110","Area","6620","Cropland","2019","2019","1000 ha","1333.8","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6600","Country area","2019","2019","1000 ha","1381","A","Official figure"
"RL","Land Use","499","Montenegro","5110","Area","6620","Cropland","2019","2019","1000 ha","15","A","Official figure"
"RL","Land Use","500","Montserrat","5110","Area","6600","Country area","2019","2019","1000 ha","10","A","Official figure"
"RL","Land Use","500","Montserrat","5110","Area","6620","Cropland","2019","2019","1000 ha","2","I","Imputed value"
"RL","Land Use","504","Morocco","5110","Area","6600","Country area","2019","2019","1000 ha","44655","T","Unofficial figure"
"RL","Land Use","504","Morocco","5110","Area","6620","Cropland","2019","2019","1000 ha","8611.907","A","Official figure"
"RL","Land Use","508","Mozambique","5110","Area","6600","Country area","2019","2019","1000 ha","79938","A","Official figure"
"RL","Land Use","508","Mozambique","5110","Area","6620","Cropland","2019","2019","1000 ha","5950","I","Imputed value"
"RL","Land Use","104","Myanmar","5110","Area","6600","Country area","2019","2019","1000 ha","67659","A","Official figure"
"RL","Land Use","104","Myanmar","5110","Area","6620","Cropland","2019","2019","1000 ha","12500.4","I","Imputed value"
"RL","Land Use","516","Namibia","5110","Area","6600","Country area","2019","2019","1000 ha","82429","A","Official figure"
"RL","Land Use","516","Namibia","5110","Area","6620","Cropland","2019","2019","1000 ha","810","I","Imputed value"
"RL","Land Use","520","Nauru","5110","Area","6600","Country area","2019","2019","1000 ha","2","A","Official figure"
"RL","Land Use","520","Nauru","5110","Area","6620","Cropland","2019","2019","1000 ha","0.4","I","Imputed value"
"RL","Land Use","524","Nepal","5110","Area","6600","Country area","2019","2019","1000 ha","14718","A","Official figure"
"RL","Land Use","524","Nepal","5110","Area","6620","Cropland","2019","2019","1000 ha","2325.7","I","Imputed value"
"RL","Land Use","528","Netherlands (Kingdom of the)","5110","Area","6600","Country area","2019","2019","1000 ha","4154","I","Imputed value"
"RL","Land Use","528","Netherlands (Kingdom of the)","5110","Area","6620","Cropland","2019","2019","1000 ha","1048.8","I","Imputed value"
"RL","Land Use","540","New Caledonia","5110","Area","6600","Country area","2019","2019","1000 ha","1858","A","Official figure"
"RL","Land Use","540","New Caledonia","5110","Area","6620","Cropland","2019","2019","1000 ha","9.7","I","Imputed value"
"RL","Land Use","554","New Zealand","5110","Area","6600","Country area","2019","2019","1000 ha","26771","A","Official figure"
"RL","Land Use","554","New Zealand","5110","Area","6620","Cropland","2019","2019","1000 ha","620","I","Imputed value"
"RL","Land Use","558","Nicaragua","5110","Area","6600","Country area","2019","2019","1000 ha","13037","A","Official figure"
"RL","Land Use","558","Nicaragua","5110","Area","6620","Cropland","2019","2019","1000 ha","1790","I","Imputed value"
"RL","Land Use","562","Niger","5110","Area","6600","Country area","2019","2019","1000 ha","126700","A","Official figure"
"RL","Land Use","562","Niger","5110","Area","6620","Cropland","2019","2019","1000 ha","17815","I","Imputed value"
"RL","Land Use","566","Nigeria","5110","Area","6600","Country area","2019","2019","1000 ha","92377","A","Official figure"
"RL","Land Use","566","Nigeria","5110","Area","6620","Cropland","2019","2019","1000 ha","41500","I","Imputed value"
"RL","Land Use","570","Niue","5110","Area","6600","Country area","2019","2019","1000 ha","26","A","Official figure"
"RL","Land Use","570","Niue","5110","Area","6620","Cropland","2019","2019","1000 ha","4","I","Imputed value"
"RL","Land Use","574","Norfolk Island","5110","Area","6600","Country area","2019","2019","1000 ha","4","A","Official figure"
"RL","Land Use","807","North Macedonia","5110","Area","6600","Country area","2019","2019","1000 ha","2571","I","Imputed value"
"RL","Land Use","807","North Macedonia","5110","Area","6620","Cropland","2019","2019","1000 ha","460","A","Official figure"
"RL","Land Use","580","Northern Mariana Islands","5110","Area","6600","Country area","2019","2019","1000 ha","46","A","Official figure"
"RL","Land Use","580","Northern Mariana Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","0.17","I","Imputed value"
"RL","Land Use","578","Norway","5110","Area","6600","Country area","2019","2019","1000 ha","62521.8","A","Official figure"
"RL","Land Use","578","Norway","5110","Area","6620","Cropland","2019","2019","1000 ha","805.146","A","Official figure"
"RL","Land Use","512","Oman","5110","Area","6600","Country area","2019","2019","1000 ha","30950","A","Official figure"
"RL","Land Use","512","Oman","5110","Area","6620","Cropland","2019","2019","1000 ha","110.4","A","Official figure"
"RL","Land Use","586","Pakistan","5110","Area","6600","Country area","2019","2019","1000 ha","79610","A","Official figure"
"RL","Land Use","586","Pakistan","5110","Area","6620","Cropland","2019","2019","1000 ha","31323","I","Imputed value"
"RL","Land Use","585","Palau","5110","Area","6600","Country area","2019","2019","1000 ha","46","I","Imputed value"
"RL","Land Use","585","Palau","5110","Area","6620","Cropland","2019","2019","1000 ha","2.3","I","Imputed value"
"RL","Land Use","275","Palestine","5110","Area","6600","Country area","2019","2019","1000 ha","602","A","Official figure"
"RL","Land Use","275","Palestine","5110","Area","6620","Cropland","2019","2019","1000 ha","167.9","I","Imputed value"
"RL","Land Use","591","Panama","5110","Area","6600","Country area","2019","2019","1000 ha","7532","A","Official figure"
"RL","Land Use","591","Panama","5110","Area","6620","Cropland","2019","2019","1000 ha","674","I","Imputed value"
"RL","Land Use","598","Papua New Guinea","5110","Area","6600","Country area","2019","2019","1000 ha","46284","A","Official figure"
"RL","Land Use","598","Papua New Guinea","5110","Area","6620","Cropland","2019","2019","1000 ha","1000","I","Imputed value"
"RL","Land Use","600","Paraguay","5110","Area","6600","Country area","2019","2019","1000 ha","40675.2","A","Official figure"
"RL","Land Use","600","Paraguay","5110","Area","6620","Cropland","2019","2019","1000 ha","4824","I","Imputed value"
"RL","Land Use","604","Peru","5110","Area","6600","Country area","2019","2019","1000 ha","128522","A","Official figure"
"RL","Land Use","604","Peru","5110","Area","6620","Cropland","2019","2019","1000 ha","5678.29","A","Official figure"
"RL","Land Use","608","Philippines","5110","Area","6600","Country area","2019","2019","1000 ha","30000","A","Official figure"
"RL","Land Use","608","Philippines","5110","Area","6620","Cropland","2019","2019","1000 ha","11143","I","Imputed value"
"RL","Land Use","612","Pitcairn","5110","Area","6600","Country area","2019","2019","1000 ha","4.7","A","Official figure"
"RL","Land Use","616","Poland","5110","Area","6600","Country area","2019","2019","1000 ha","31269","A","Official figure"
"RL","Land Use","616","Poland","5110","Area","6620","Cropland","2019","2019","1000 ha","11395","A","Official figure"
"RL","Land Use","620","Portugal","5110","Area","6600","Country area","2019","2019","1000 ha","9223","A","Official figure"
"RL","Land Use","620","Portugal","5110","Area","6620","Cropland","2019","2019","1000 ha","1843.4951","A","Official figure"
"RL","Land Use","630","Puerto Rico","5110","Area","6600","Country area","2019","2019","1000 ha","887","T","Unofficial figure"
"RL","Land Use","630","Puerto Rico","5110","Area","6620","Cropland","2019","2019","1000 ha","65.2","I","Imputed value"
"RL","Land Use","634","Qatar","5110","Area","6600","Country area","2019","2019","1000 ha","1149","A","Official figure"
"RL","Land Use","634","Qatar","5110","Area","6620","Cropland","2019","2019","1000 ha","24","A","Official figure"
"RL","Land Use","410","Republic of Korea","5110","Area","6600","Country area","2019","2019","1000 ha","10040","A","Official figure"
"RL","Land Use","410","Republic of Korea","5110","Area","6620","Cropland","2019","2019","1000 ha","1581","A","Official figure"
"RL","Land Use","498","Republic of Moldova","5110","Area","6600","Country area","2019","2019","1000 ha","3385","A","Official figure"
"RL","Land Use","498","Republic of Moldova","5110","Area","6620","Cropland","2019","2019","1000 ha","1921.7","I","Imputed value"
"RL","Land Use","638","Réunion","5110","Area","6600","Country area","2019","2019","1000 ha","252","A","Official figure"
"RL","Land Use","638","Réunion","5110","Area","6620","Cropland","2019","2019","1000 ha","37.14","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6600","Country area","2019","2019","1000 ha","23840","A","Official figure"
"RL","Land Use","642","Romania","5110","Area","6620","Cropland","2019","2019","1000 ha","9378","A","Official figure"
"RL","Land Use","643","Russian Federation","5110","Area","6600","Country area","2019","2019","1000 ha","1709825","I","Imputed value"
"RL","Land Use","643","Russian Federation","5110","Area","6620","Cropland","2019","2019","1000 ha","123442","I","Imputed value"
"RL","Land Use","646","Rwanda","5110","Area","6600","Country area","2019","2019","1000 ha","2634","A","Official figure"
"RL","Land Use","646","Rwanda","5110","Area","6620","Cropland","2019","2019","1000 ha","1401.7","I","Imputed value"
"RL","Land Use","652","Saint Barthélemy","5110","Area","6600","Country area","2019","2019","1000 ha","2","A","Official figure"
"RL","Land Use","654","Saint Helena, Ascension and Tristan da Cunha","5110","Area","6600","Country area","2019","2019","1000 ha","39","I","Imputed value"
"RL","Land Use","654","Saint Helena, Ascension and Tristan da Cunha","5110","Area","6620","Cropland","2019","2019","1000 ha","4","I","Imputed value"
"RL","Land Use","659","Saint Kitts and Nevis","5110","Area","6600","Country area","2019","2019","1000 ha","26","A","Official figure"
"RL","Land Use","659","Saint Kitts and Nevis","5110","Area","6620","Cropland","2019","2019","1000 ha","5.1","I","Imputed value"
"RL","Land Use","662","Saint Lucia","5110","Area","6600","Country area","2019","2019","1000 ha","62","A","Official figure"
"RL","Land Use","662","Saint Lucia","5110","Area","6620","Cropland","2019","2019","1000 ha","9.57","I","Imputed value"
"RL","Land Use","666","Saint Pierre and Miquelon","5110","Area","6600","Country area","2019","2019","1000 ha","24","A","Official figure"
"RL","Land Use","666","Saint Pierre and Miquelon","5110","Area","6620","Cropland","2019","2019","1000 ha","2","I","Imputed value"
"RL","Land Use","670","Saint Vincent and the Grenadines","5110","Area","6600","Country area","2019","2019","1000 ha","39","A","Official figure"
"RL","Land Use","670","Saint Vincent and the Grenadines","5110","Area","6620","Cropland","2019","2019","1000 ha","5","I","Imputed value"
"RL","Land Use","663","Saint-Martin (French part)","5110","Area","6600","Country area","2019","2019","1000 ha","5","A","Official figure"
"RL","Land Use","882","Samoa","5110","Area","6600","Country area","2019","2019","1000 ha","284","A","Official figure"
"RL","Land Use","882","Samoa","5110","Area","6620","Cropland","2019","2019","1000 ha","43","A","Official figure"
"RL","Land Use","674","San Marino","5110","Area","6600","Country area","2019","2019","1000 ha","6","A","Official figure"
"RL","Land Use","674","San Marino","5110","Area","6620","Cropland","2019","2019","1000 ha","2.3","I","Imputed value"
"RL","Land Use","678","Sao Tome and Principe","5110","Area","6600","Country area","2019","2019","1000 ha","96","I","Imputed value"
"RL","Land Use","678","Sao Tome and Principe","5110","Area","6620","Cropland","2019","2019","1000 ha","43","I","Imputed value"
"RL","Land Use","682","Saudi Arabia","5110","Area","6600","Country area","2019","2019","1000 ha","214969","I","Imputed value"
"RL","Land Use","682","Saudi Arabia","5110","Area","6620","Cropland","2019","2019","1000 ha","3595.9169","I","Imputed value"
"RL","Land Use","686","Senegal","5110","Area","6600","Country area","2019","2019","1000 ha","19671","A","Official figure"
"RL","Land Use","686","Senegal","5110","Area","6620","Cropland","2019","2019","1000 ha","3278","I","Imputed value"
"RL","Land Use","688","Serbia","5110","Area","6600","Country area","2019","2019","1000 ha","8836","A","Official figure"
"RL","Land Use","688","Serbia","5110","Area","6620","Cropland","2019","2019","1000 ha","2785","A","Official figure"
"RL","Land Use","690","Seychelles","5110","Area","6600","Country area","2019","2019","1000 ha","46","A","Official figure"
"RL","Land Use","690","Seychelles","5110","Area","6620","Cropland","2019","2019","1000 ha","1.55","I","Imputed value"
"RL","Land Use","694","Sierra Leone","5110","Area","6600","Country area","2019","2019","1000 ha","7230","T","Unofficial figure"
"RL","Land Use","694","Sierra Leone","5110","Area","6620","Cropland","2019","2019","1000 ha","1749","I","Imputed value"
"RL","Land Use","702","Singapore","5110","Area","6600","Country area","2019","2019","1000 ha","72.6","A","Official figure"
"RL","Land Use","702","Singapore","5110","Area","6620","Cropland","2019","2019","1000 ha","0.66","I","Imputed value"
"RL","Land Use","534","Sint Maarten (Dutch part)","5110","Area","6600","Country area","2019","2019","1000 ha","3.4","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6600","Country area","2019","2019","1000 ha","4903","A","Official figure"
"RL","Land Use","703","Slovakia","5110","Area","6620","Cropland","2019","2019","1000 ha","1367","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6600","Country area","2019","2019","1000 ha","2048","A","Official figure"
"RL","Land Use","705","Slovenia","5110","Area","6620","Cropland","2019","2019","1000 ha","234.46","A","Official figure"
"RL","Land Use","090","Solomon Islands","5110","Area","6600","Country area","2019","2019","1000 ha","2890","I","Imputed value"
"RL","Land Use","090","Solomon Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","109","I","Imputed value"
"RL","Land Use","706","Somalia","5110","Area","6600","Country area","2019","2019","1000 ha","63766","I","Imputed value"
"RL","Land Use","706","Somalia","5110","Area","6620","Cropland","2019","2019","1000 ha","1125","I","Imputed value"
"RL","Land Use","710","South Africa","5110","Area","6600","Country area","2019","2019","1000 ha","121909","I","Imputed value"
"RL","Land Use","710","South Africa","5110","Area","6620","Cropland","2019","2019","1000 ha","12413","I","Imputed value"
"RL","Land Use","728","South Sudan","5110","Area","6600","Country area","2019","2019","1000 ha","64688.3","A","Official figure"
"RL","Land Use","728","South Sudan","5110","Area","6620","Cropland","2019","2019","1000 ha","2477.7","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6600","Country area","2019","2019","1000 ha","50595.2796","A","Official figure"
"RL","Land Use","724","Spain","5110","Area","6620","Cropland","2019","2019","1000 ha","16759.8066","A","Official figure"
"RL","Land Use","144","Sri Lanka","5110","Area","6600","Country area","2019","2019","1000 ha","6561","A","Official figure"
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2019","2019","1000 ha","2371.5728","I","Imputed value"
"RL","Land Use","729","Sudan","5110","Area","6600","Country area","2019","2019","1000 ha","187800","A","Official figure"
"RL","Land Use","729","Sudan","5110","Area","6620","Cropland","2019","2019","1000 ha","21210.84","I","Imputed value"
"RL","Land Use","740","Suriname","5110","Area","6600","Country area","2019","2019","1000 ha","16382","A","Official figure"
"RL","Land Use","740","Suriname","5110","Area","6620","Cropland","2019","2019","1000 ha","67","A","Official figure"
"RL","Land Use","752","Sweden","5110","Area","6600","Country area","2019","2019","1000 ha","52886.106","A","Official figure"
"RL","Land Use","752","Sweden","5110","Area","6620","Cropland","2019","2019","1000 ha","2543.5","A","Official figure"
"RL","Land Use","756","Switzerland","5110","Area","6600","Country area","2019","2019","1000 ha","4129.039","A","Official figure"
"RL","Land Use","756","Switzerland","5110","Area","6620","Cropland","2019","2019","1000 ha","423.8124","A","Official figure"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6600","Country area","2019","2019","1000 ha","18518","I","Imputed value"
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2019","2019","1000 ha","5733","I","Imputed value"
"RL","Land Use","762","Tajikistan","5110","Area","6600","Country area","2019","2019","1000 ha","14138","A","Official figure"
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2019","2019","1000 ha","1043.2","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6600","Country area","2019","2019","1000 ha","51312","A","Official figure"
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2019","2019","1000 ha","22110","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6600","Country area","2019","2019","1000 ha","1487","I","Imputed value"
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2019","2019","1000 ha","191.4","I","Imputed value"
"RL","Land Use","768","Togo","5110","Area","6600","Country area","2019","2019","1000 ha","5679","I","Imputed value"
"RL","Land Use","768","Togo","5110","Area","6620","Cropland","2019","2019","1000 ha","2820","I","Imputed value"
"RL","Land Use","772","Tokelau","5110","Area","6600","Country area","2019","2019","1000 ha","1","A","Official figure"
"RL","Land Use","772","Tokelau","5110","Area","6620","Cropland","2019","2019","1000 ha","0.6","I","Imputed value"
"RL","Land Use","776","Tonga","5110","Area","6600","Country area","2019","2019","1000 ha","75","A","Official figure"
"RL","Land Use","776","Tonga","5110","Area","6620","Cropland","2019","2019","1000 ha","31","I","Imputed value"
"RL","Land Use","780","Trinidad and Tobago","5110","Area","6600","Country area","2019","2019","1000 ha","513","A","Official figure"
"RL","Land Use","780","Trinidad and Tobago","5110","Area","6620","Cropland","2019","2019","1000 ha","47","I","Imputed value"
"RL","Land Use","788","Tunisia","5110","Area","6600","Country area","2019","2019","1000 ha","16361","I","Imputed value"
"RL","Land Use","788","Tunisia","5110","Area","6620","Cropland","2019","2019","1000 ha","4981","I","Imputed value"
"RL","Land Use","792","Türkiye","5110","Area","6600","Country area","2019","2019","1000 ha","78535","A","Official figure"
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2019","2019","1000 ha","23099","A","Official figure"
"RL","Land Use","795","Turkmenistan","5110","Area","6600","Country area","2019","2019","1000 ha","48810","I","Imputed value"
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2019","2019","1000 ha","2000","I","Imputed value"
"RL","Land Use","796","Turks and Caicos Islands","5110","Area","6600","Country area","2019","2019","1000 ha","95","A","Official figure"
"RL","Land Use","796","Turks and Caicos Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","1","I","Imputed value"
"RL","Land Use","798","Tuvalu","5110","Area","6600","Country area","2019","2019","1000 ha","3","A","Official figure"
"RL","Land Use","798","Tuvalu","5110","Area","6620","Cropland","2019","2019","1000 ha","1.8","I","Imputed value"
"RL","Land Use","800","Uganda","5110","Area","6600","Country area","2019","2019","1000 ha","24155","A","Official figure"
"RL","Land Use","800","Uganda","5110","Area","6620","Cropland","2019","2019","1000 ha","9100","I","Imputed value"
"RL","Land Use","804","Ukraine","5110","Area","6600","Country area","2019","2019","1000 ha","60355","A","Official figure"
"RL","Land Use","804","Ukraine","5110","Area","6620","Cropland","2019","2019","1000 ha","33777","A","Official figure"
"RL","Land Use","784","United Arab Emirates","5110","Area","6600","Country area","2019","2019","1000 ha","9864.79","A","Official figure"
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2019","2019","1000 ha","90.4","A","Official figure"
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6600","Country area","2019","2019","1000 ha","24361","A","Official figure"
"RL","Land Use","826","United Kingdom of Great Britain and Northern Ireland","5110","Area","6620","Cropland","2019","2019","1000 ha","6131.5423","A","Official figure"
"RL","Land Use","834","United Republic of Tanzania","5110","Area","6600","Country area","2019","2019","1000 ha","94730","T","Unofficial figure"
"RL","Land Use","834","United Republic of Tanzania","5110","Area","6620","Cropland","2019","2019","1000 ha","15309.7","I","Imputed value"
"RL","Land Use","840","United States of America","5110","Area","6600","Country area","2019","2019","1000 ha","983151","I","Imputed value"
"RL","Land Use","840","United States of America","5110","Area","6620","Cropland","2019","2019","1000 ha","160436.8","I","Imputed value"
"RL","Land Use","850","United States Virgin Islands","5110","Area","6600","Country area","2019","2019","1000 ha","35","A","Official figure"
"RL","Land Use","850","United States Virgin Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","1.1","I","Imputed value"
"RL","Land Use","858","Uruguay","5110","Area","6600","Country area","2019","2019","1000 ha","17622","A","Official figure"
"RL","Land Use","858","Uruguay","5110","Area","6620","Cropland","2019","2019","1000 ha","2127.3","I","Imputed value"
"RL","Land Use","860","Uzbekistan","5110","Area","6600","Country area","2019","2019","1000 ha","44892.4","A","Official figure"
"RL","Land Use","860","Uzbekistan","5110","Area","6620","Cropland","2019","2019","1000 ha","4437.3","I","Imputed value"
"RL","Land Use","548","Vanuatu","5110","Area","6600","Country area","2019","2019","1000 ha","1219","I","Imputed value"
"RL","Land Use","548","Vanuatu","5110","Area","6620","Cropland","2019","2019","1000 ha","145","I","Imputed value"
"RL","Land Use","862","Venezuela (Bolivarian Republic of)","5110","Area","6600","Country area","2019","2019","1000 ha","91205","I","Imputed value"
"RL","Land Use","862","Venezuela (Bolivarian Republic of)","5110","Area","6620","Cropland","2019","2019","1000 ha","3300","I","Imputed value"
"RL","Land Use","704","Viet Nam","5110","Area","6600","Country area","2019","2019","1000 ha","33131","A","Official figure"
"RL","Land Use","704","Viet Nam","5110","Area","6620","Cropland","2019","2019","1000 ha","11746","A","Official figure"
"RL","Land Use","876","Wallis and Futuna Islands","5110","Area","6600","Country area","2019","2019","1000 ha","14","A","Official figure"
"RL","Land Use","876","Wallis and Futuna Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","6","I","Imputed value"
"RL","Land Use","732","Western Sahara","5110","Area","6600","Country area","2019","2019","1000 ha","26600","T","Unofficial figure"
"RL","Land Use","732","Western Sahara","5110","Area","6620","Cropland","2019","2019","1000 ha","4","I","Imputed value"
"RL","Land Use","887","Yemen","5110","Area","6600","Country area","2019","2019","1000 ha","52797","I","Imputed value"
"RL","Land Use","887","Yemen","5110","Area","6620","Cropland","2019","2019","1000 ha","1452","A","Official figure"
"RL","Land Use","894","Zambia","5110","Area","6600","Country area","2019","2019","1000 ha","75261","A","Official figure"
"RL","Land Use","894","Zambia","5110","Area","6620","Cropland","2019","2019","1000 ha","3836","I","Imputed value"
"RL","Land Use","716","Zimbabwe","5110","Area","6600","Country area","2019","2019","1000 ha","39076","I","Imputed value"
"RL","Land Use","716","Zimbabwe","5110","Area","6620","Cropland","2019","2019","1000 ha","4100","I","Imputed value"
